station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
6211218,Ponte De Lima - Anais (CIM),2022-01-01,2022-02-01,123472.5234,85963.3828,66818.6406,19144.7441,191256.6406,73216.7422,51634.625,21582.1191,147165.4219,0.9788
6211218,Ponte De Lima - Anais (CIM),2022-02-01,2022-03-01,153626.25,108024.7188,81949.7109,26075.0078,187705.0156,82487.5234,48955.2734,33532.25,116687.9531,0.9802
6211218,Ponte De Lima - Anais (CIM),2022-03-01,2022-04-01,233564.25,166889.0312,124579.8828,42309.1406,230036.6562,106973.8594,50221.6758,56752.1875,93515.4766,0.9808
6211218,Ponte De Lima - Anais (CIM),2022-04-01,2022-05-01,286602.25,216690.6562,179719.3594,36971.3047,292487.5312,174089.8125,116420.3906,57669.4297,193324.2812,0.9804
6211218,Ponte De Lima - Anais (CIM),2022-05-01,2022-06-01,340360.25,251721.9219,202584.25,49137.6758,305363.6875,190681.4375,129185.7656,61495.6797,194834.2188,0.9792
6211218,Ponte De Lima - Anais (CIM),2022-06-01,2022-07-01,346900.4062,255425.2031,205858.9688,49566.2344,302008.25,184418.5156,109157.0391,75261.4844,165755.5625,0.9784
6211218,Ponte De Lima - Anais (CIM),2022-07-01,2022-08-01,347771.1562,253805.9219,203888.5469,49917.3633,302061.5312,236871.7031,177548.0469,59323.6523,261351.6875,0.9785
6211218,Ponte De Lima - Anais (CIM),2022-08-01,2022-09-01,310242.1875,225493.9219,180097.5781,45396.3359,281446.3125,211221.1406,156952.2656,54268.8711,244597.375,0.9809
6211218,Ponte De Lima - Anais (CIM),2022-09-01,2022-10-01,245505.5469,179101.5938,147321.8906,31779.709,260328.6406,140111.5781,91844.375,48267.1992,166288.7656,0.9816
6211218,Ponte De Lima - Anais (CIM),2022-10-01,2022-11-01,189252.0625,132353.6406,99233.5703,33120.0703,207737.5312,84677.7422,46440.5859,38237.1523,95786.1797,0.9804
6211218,Ponte De Lima - Anais (CIM),2022-11-01,2022-12-01,130432.3984,90183.5391,67386.9297,22796.6113,178318.4375,55183.8047,28350.0879,26833.7188,77902.9297,0.9795
6211218,Ponte De Lima - Anais (CIM),2022-12-01,2023-01-01,109326.3984,72379.6094,51586.6797,20792.9316,158670.8125,35372.4062,16750.9395,18621.4668,53635.3672,0.9789
6211218,Ponte De Lima - Anais (CIM),2023-01-01,2023-02-01,123204.0938,85506.9062,65332.1641,20174.7441,186501.3438,63666.9297,43488.0547,20178.877,124908.1562,0.9783
6211218,Ponte De Lima - Anais (CIM),2023-02-01,2023-03-01,153189.2344,108728.5078,84465.7188,24262.7891,196185.1719,96353.9297,69427.1719,26926.7539,164823.7188,0.9803
6211218,Ponte De Lima - Anais (CIM),2023-03-01,2023-04-01,233028.9219,169947.0938,130001.7344,39945.3555,241513.125,113192.2969,61518.1602,51674.1328,118430.7422,0.9798
6211218,Ponte De Lima - Anais (CIM),2023-04-01,2023-05-01,286178.1562,214061.5625,172702.875,41358.6797,279226.625,168757.5156,105802.7344,62954.7734,174402.7969,0.9806
6211218,Ponte De Lima - Anais (CIM),2023-05-01,2023-06-01,340109.5938,249692.3906,194650.2656,55042.1172,290026.9375,204297.1562,132247.3281,72049.8281,198914.1094,0.9793
6211218,Ponte De Lima - Anais (CIM),2023-06-01,2023-07-01,346873.6875,247167.6406,186399.7188,60767.9219,269411.4375,203188.25,129293.4375,73894.8125,186698.5,0.9786
6211218,Ponte De Lima - Anais (CIM),2023-07-01,2023-08-01,347965.0,259406.4375,214542.6094,44863.8281,319807.4688,227788.1719,166922.4688,60865.7148,250279.1406,0.979
6211218,Ponte De Lima - Anais (CIM),2023-08-01,2023-09-01,310625.125,230230.6562,191681.1094,38549.5469,302056.7812,203343.9531,154269.0781,49074.8672,245163.9844,0.9809
