station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210697,Lousã (Aeródromo),2022-01-01,2022-02-01,131672.0625,92379.4922,72953.6016,19425.8848,199952.7812,80542.6016,56903.3555,23639.2441,154218.2812,0.9795
1210697,Lousã (Aeródromo),2022-02-01,2022-03-01,160517.7812,113655.6562,87807.9297,25847.7207,194906.8281,88652.5312,53618.4336,35034.0938,122778.0,0.981
1210697,Lousã (Aeródromo),2022-03-01,2022-04-01,239604.5469,170614.4062,127484.1875,43130.2148,230287.9844,106032.7188,48327.1641,57705.5586,88647.7969,0.9807
1210697,Lousã (Aeródromo),2022-04-01,2022-05-01,290049.5312,218943.5312,181868.5469,37074.9805,291143.3438,165901.2188,103083.7344,62817.4922,161015.5156,0.981
1210697,Lousã (Aeródromo),2022-05-01,2022-06-01,341477.25,251809.9062,203560.375,48249.5352,303073.3125,203059.8125,132509.25,70550.5547,195992.4688,0.9797
1210697,Lousã (Aeródromo),2022-06-01,2022-07-01,346756.6562,255540.2812,207341.8281,48198.4648,302003.5625,193027.7031,117750.8516,75276.8516,171820.8438,0.9776
1210697,Lousã (Aeródromo),2022-07-01,2022-08-01,348247.125,254798.1094,204593.8438,50204.2656,299712.8438,242373.5781,181952.7812,60420.793,261744.9375,0.9791
1210697,Lousã (Aeródromo),2022-08-01,2022-09-01,312859.9375,231584.6562,192020.1094,39564.5508,297141.4062,216896.2344,167250.8594,49645.3867,254937.9062,0.9813
1210697,Lousã (Aeródromo),2022-09-01,2022-10-01,250474.75,183590.3906,153305.0938,30285.3027,265564.0938,139358.75,86754.6484,52604.0938,150224.0625,0.9819
1210697,Lousã (Aeródromo),2022-10-01,2022-11-01,196340.0938,136155.3281,100871.875,35283.4492,204926.5,99567.0312,54559.918,45007.1133,105475.9141,0.9808
1210697,Lousã (Aeródromo),2022-11-01,2022-12-01,138206.3438,96238.7656,74537.5156,21701.2578,190367.1719,59005.9492,31611.2012,27394.748,81392.7578,0.9802
1210697,Lousã (Aeródromo),2022-12-01,2023-01-01,117569.2266,78381.0859,56461.7227,21919.3594,164069.7344,45213.6992,21767.0059,23446.6914,64438.0117,0.9801
1210697,Lousã (Aeródromo),2023-01-01,2023-02-01,131405.3125,92440.3047,72682.9219,19757.3887,199153.75,69099.5,45526.5586,23572.9434,125825.3359,0.9791
1210697,Lousã (Aeródromo),2023-02-01,2023-03-01,160088.6562,114283.8672,89330.2031,24953.6582,200671.9219,97262.9766,67760.8984,29502.082,154091.6875,0.981
1210697,Lousã (Aeródromo),2023-03-01,2023-04-01,239086.375,176083.6406,139602.2344,36481.4062,254075.25,136932.3438,79903.0469,57029.293,145955.3125,0.9798
1210697,Lousã (Aeródromo),2023-04-01,2023-05-01,289645.5312,218390.0156,179895.1875,38494.8242,287774.5312,180603.4688,125658.8672,54944.6016,199131.375,0.9814
1210697,Lousã (Aeródromo),2023-05-01,2023-06-01,341242.25,251177.0,198808.875,52368.1328,293603.75,190479.5625,118891.5234,71588.0391,177439.625,0.9799
1210697,Lousã (Aeródromo),2023-06-01,2023-07-01,346732.5625,249240.4375,192574.7031,56665.7344,275131.9688,197455.6406,120276.3359,77179.2969,168742.4688,0.9778
1210697,Lousã (Aeródromo),2023-07-01,2023-08-01,348428.9375,262149.25,221747.5156,40401.7305,328318.9688,236155.0156,184690.5469,51464.4805,271001.125,0.9796
1210697,Lousã (Aeródromo),2023-08-01,2023-09-01,313222.5625,232762.5156,195488.6719,37273.832,303355.8125,214751.2188,167988.5625,46762.6445,254692.1406,0.9814
1210697,Lousã (Aeródromo),2023-09-01,2023-10-01,250940.2812,182255.4688,145894.9062,36360.5664,251988.7344,135739.3125,81511.0625,54228.25,142520.2812,0.9821
1210697,Lousã (Aeródromo),2023-10-01,2023-11-01,196825.125,138284.6719,103967.2188,34317.457,209929.9844,96610.0156,57276.3594,39333.6602,112062.375,0.981
1210697,Lousã (Aeródromo),2023-11-01,2023-12-01,138527.5781,95640.4297,72065.3516,23575.0801,184814.1719,59560.8711,29870.2148,29690.6562,79996.1328,0.9801
1210697,Lousã (Aeródromo),2023-12-01,2024-01-01,117620.375,81128.1719,63450.8789,17677.291,188538.0156,57063.3867,33031.6484,24031.7383,101918.0859,0.9801
1210697,Lousã (Aeródromo),2024-01-01,2024-02-01,131148.0469,89265.5703,67073.8438,22191.7305,183658.5625,61289.1094,31024.5312,30264.5801,86527.5312,0.9793
1210697,Lousã (Aeródromo),2024-02-01,2024-03-01,166324.7969,117155.1953,88438.6875,28716.5098,194645.5312,77690.3359,41013.2891,36677.0469,94120.2422,0.9808
1210697,Lousã (Aeródromo),2024-03-01,2024-04-01,240710.4219,172556.625,125972.7812,46583.8516,226484.6406,107088.1016,45934.8438,61153.2539,84713.8984,0.9816
1210697,Lousã (Aeródromo),2024-04-01,2024-05-01,290914.7188,217606.7656,176141.7969,41464.9805,281630.6562,174263.7656,116489.9531,57773.8047,187600.125,0.9792
1210697,Lousã (Aeródromo),2024-05-01,2024-06-01,341984.9375,259311.2188,216022.5156,43288.707,325318.9688,192448.6719,125543.2109,66905.4609,187068.1094,0.9792
1210697,Lousã (Aeródromo),2024-06-01,2024-07-01,346811.4688,255517.3125,205134.6562,50382.6562,298478.5,171345.1406,96635.5391,74709.6094,140231.7969,0.9773
1210697,Lousã (Aeródromo),2024-07-01,2024-08-01,347857.8438,260246.625,220237.1406,40009.4961,327128.4688,234974.9688,185093.9844,49880.9805,270135.875,0.9798
1210697,Lousã (Aeródromo),2024-08-01,2024-09-01,312084.2812,233043.2188,196625.1562,36418.0703,306084.5312,211526.9844,163724.2812,47802.7109,251367.0469,0.9782
1210697,Lousã (Aeródromo),2024-09-01,2024-10-01,249480.5781,181890.9531,147018.375,34872.5703,254324.7656,148693.5,101070.75,47622.75,173758.7188,0.9823
1210697,Lousã (Aeródromo),2024-10-01,2024-11-01,195301.625,137434.6094,105209.6797,32224.9277,217441.9844,86445.4844,41777.3398,44668.1484,87948.3281,0.9814
1210697,Lousã (Aeródromo),2024-11-01,2024-12-01,137513.5938,93110.7578,69342.4453,23768.3086,176102.5625,63384.1133,32671.5312,30712.582,84117.6172,0.9804
1210697,Lousã (Aeródromo),2024-12-01,2025-01-01,117459.8359,80845.7266,63372.5703,17473.1562,188145.2969,67538.6406,44492.543,23046.0957,133562.9844,0.9802
1210697,Lousã (Aeródromo),2025-01-01,2025-02-01,131972.3281,91956.5078,70176.5938,21779.9121,190620.9531,60741.293,35580.7969,25160.498,100698.4375,0.9789
1210697,Lousã (Aeródromo),2025-02-01,2025-03-01,161003.7031,114288.1719,87831.2109,26456.9609,194296.5938,71817.8438,31978.8613,39838.9844,73898.2578,0.9806
1210697,Lousã (Aeródromo),2025-03-01,2025-04-01,240192.6719,177649.7969,141407.6875,36242.1172,258467.8281,120446.8047,67940.2891,52506.5117,122820.2656,0.9808
1210697,Lousã (Aeródromo),2025-04-01,2025-05-01,290510.2188,215626.9688,171221.5938,44405.375,271773.9375,140594.125,78672.0391,61922.0938,127683.4531,0.98
1210697,Lousã (Aeródromo),2025-05-01,2025-06-01,341749.5625,255702.7969,206915.7344,48787.0703,307284.9688,191825.4062,118029.8125,73795.5938,173867.5625,0.9791
1210697,Lousã (Aeródromo),2025-06-01,2025-07-01,346788.7188,251343.9688,191311.125,60032.8477,272828.5625,207413.5469,129901.6562,77511.8984,184500.7031,0.9779
1210697,Lousã (Aeródromo),2025-07-01,2025-08-01,348038.8438,259677.2656,217190.0156,42487.2656,319691.5625,235750.4688,182799.8438,52950.625,267038.5625,0.9799
1210697,Lousã (Aeródromo),2025-08-01,2025-09-01,312437.8438,222675.8438,168676.6094,53999.2461,255058.6875,209541.0312,146810.3906,62730.6406,219374.5625,0.9818
1210697,Lousã (Aeródromo),2025-09-01,2025-10-01,249931.0312,183820.4688,150731.9688,33088.4961,261238.2656,156569.8125,109513.1562,47056.6523,191691.1094,0.9817
1210697,Lousã (Aeródromo),2025-10-01,2025-11-01,195773.1406,139152.1562,111283.9922,27868.1719,229427.9375,104734.625,68518.4688,36216.1523,137369.4219,0.9815
1210697,Lousã (Aeródromo),2025-11-01,2025-12-01,137829.4688,96575.6953,75697.6797,20878.0156,195503.0469,63100.9453,36256.9062,26844.0391,93572.2344,0.9782
1210697,Lousã (Aeródromo),2025-12-01,2026-01-01,117509.0859,79945.1797,60294.7617,19650.4219,178014.0,52604.7305,25856.4219,26748.3066,78282.3672,0.9802
